time,class,id,marketId,actor,kind,amount,asset,chainSignature,commitment,prevCommitment
1790135086721,receipt,rcpt_8e75b5c41cb005751d43,,ca_7cd6e028,internal_transfer,,,,8e75b5c41cb005751d436ace6a6062ba0f875d40305788dffc80a626096015af7467f7f12f0eb77b061860efd95585636aa8da9e89d7e9caf5e736b7ec868919,89149de5b04b088cd66a433691c304961074228878ff895a7a86bbfdbee92a1947e59a347ea233a869ddc72746ca6d27e7786078c14318bcba5e8522521fe6d8
1790135086754,receipt,rcpt_f7bbfc262e222b282593,,ca_7cd6e028,internal_transfer,,,,f7bbfc262e222b282593895819ce198d56464111c0fb60d70aa9fc2d6b2c07d984b6848dd710d5a37adc404b1ea2c84f3121319cca3f3f790cf3eadd66ddba35,8e75b5c41cb005751d436ace6a6062ba0f875d40305788dffc80a626096015af7467f7f12f0eb77b061860efd95585636aa8da9e89d7e9caf5e736b7ec868919
1790135086779,receipt,rcpt_7f209f087e4a4e1ac1e6,,ca_7cd6e028,internal_transfer,,,,7f209f087e4a4e1ac1e60ebdf96f8198c40c5a685c54157397d2cf99b0a50f1ae0315e88000e5ec5e7f80eae942c48ea652eb22b9752e8db2b634b0979c54bbd,f7bbfc262e222b282593895819ce198d56464111c0fb60d70aa9fc2d6b2c07d984b6848dd710d5a37adc404b1ea2c84f3121319cca3f3f790cf3eadd66ddba35
1790135086811,receipt,rcpt_2e5361a13c0e72dea940,,ca_7cd6e028,internal_transfer,,,,2e5361a13c0e72dea940166b81519d1097585b9817fec60329e94da91e8b703c31ef9b2df758d8920ed33fe19b58e1295fc255298ef2d59183d9551aba8d0326,7f209f087e4a4e1ac1e60ebdf96f8198c40c5a685c54157397d2cf99b0a50f1ae0315e88000e5ec5e7f80eae942c48ea652eb22b9752e8db2b634b0979c54bbd
1790135086833,receipt,rcpt_bf9134f48342cfe21c34,,ca_7cd6e028,internal_transfer,,,,bf9134f48342cfe21c34cf752998bcde36646cfbb40b4f98dfaaadeb2b8a552872952abf1ab652525755a54e6f5a32e3fb7c2cdee417e6cd7de9a3ab185f2098,2e5361a13c0e72dea940166b81519d1097585b9817fec60329e94da91e8b703c31ef9b2df758d8920ed33fe19b58e1295fc255298ef2d59183d9551aba8d0326
1790135087201,receipt,rcpt_288c0e7e08b3061498a6,,ca_7cd6e028,internal_transfer,,,,288c0e7e08b3061498a6f559e7b814c1a09abb92006eb68205b9e23bed37e7e5779dd7a8e87e73e0977d8c815cbc28269ed53cd272f6c788370c61edfef812d4,bf9134f48342cfe21c34cf752998bcde36646cfbb40b4f98dfaaadeb2b8a552872952abf1ab652525755a54e6f5a32e3fb7c2cdee417e6cd7de9a3ab185f2098
1790135087224,receipt,rcpt_888e8dd711eef18f7476,,ca_7cd6e028,internal_transfer,,,,888e8dd711eef18f747660b5328f1c0946b0901516be027f8d96669d179998adc6c734bd7fbe5adcd7135ffd28c42e66b7ac662f47fb88562f4d837e737872f6,288c0e7e08b3061498a6f559e7b814c1a09abb92006eb68205b9e23bed37e7e5779dd7a8e87e73e0977d8c815cbc28269ed53cd272f6c788370c61edfef812d4
1790135087260,receipt,rcpt_6f45494602a197fd6db5,,ca_7cd6e028,internal_transfer,,,,6f45494602a197fd6db5645be8450513201b0ff7fef62acbae6b69d272cd819c9046ceb1cfc5807cefcf30d6d4463bfed3193c35c08b4786c020f4a003b6ee63,888e8dd711eef18f747660b5328f1c0946b0901516be027f8d96669d179998adc6c734bd7fbe5adcd7135ffd28c42e66b7ac662f47fb88562f4d837e737872f6
1790135087296,receipt,rcpt_1faa493f1283eb208187,,ca_7cd6e028,internal_transfer,,,,1faa493f1283eb208187174c7ffa46ce841367a753b6f70e0dcd700920dfaa906d8304f1327003e8579b05f3c476a65cbd2dbd7db4df2e4463a328c712ccaa9e,6f45494602a197fd6db5645be8450513201b0ff7fef62acbae6b69d272cd819c9046ceb1cfc5807cefcf30d6d4463bfed3193c35c08b4786c020f4a003b6ee63
1790135087326,receipt,rcpt_1483e0c8624cef2ae0f1,,ca_7cd6e028,internal_transfer,,,,1483e0c8624cef2ae0f1d064139816bcfa69169a483453a373e8ea4f8ce31d29849006a29779e9e44ba0133454a934911f5bf5e91facf062ae8f39acbce3b326,1faa493f1283eb208187174c7ffa46ce841367a753b6f70e0dcd700920dfaa906d8304f1327003e8579b05f3c476a65cbd2dbd7db4df2e4463a328c712ccaa9e
1790135087351,receipt,rcpt_1c12774ef8e839f27548,,ca_7cd6e028,internal_transfer,,,,1c12774ef8e839f275481f06867c025c555b686710cdce0620cbfa83db12c2e23fea9e60c95d94df2627538c430968ad416271a14c63b474d2e7379aebb00d15,1483e0c8624cef2ae0f1d064139816bcfa69169a483453a373e8ea4f8ce31d29849006a29779e9e44ba0133454a934911f5bf5e91facf062ae8f39acbce3b326
1790135087375,receipt,rcpt_f5b114baf77e186f12c5,,ca_7cd6e028,internal_transfer,,,,f5b114baf77e186f12c51d25f41e832cc0a188bc36cb6e007db8685948607146ac79a30bc539eb8351778d3e94a0305536f58a02c5becbf9060f24de80da8295,1c12774ef8e839f275481f06867c025c555b686710cdce0620cbfa83db12c2e23fea9e60c95d94df2627538c430968ad416271a14c63b474d2e7379aebb00d15
1790135087399,receipt,rcpt_0278b5bb3d23b7c23b9d,,ca_7cd6e028,internal_transfer,,,,0278b5bb3d23b7c23b9dd1e08800e5386852c5948e50c551bcd4dd3e849d8f555d3c3c94a40b46654a1ec775f4f6c0892e8ddce6a64e46533ac12b6edb8bf29d,f5b114baf77e186f12c51d25f41e832cc0a188bc36cb6e007db8685948607146ac79a30bc539eb8351778d3e94a0305536f58a02c5becbf9060f24de80da8295
1790135087422,receipt,rcpt_dcaab5c98b4b734772b9,,ca_7cd6e028,internal_transfer,,,,dcaab5c98b4b734772b98d98d036349f89c8367fa89b44e2bef1228b64fa66e80d93d243e355c0a9828ae06b0b5742040e7f31f654d4ed3e5c7e97564aa0f9e3,0278b5bb3d23b7c23b9dd1e08800e5386852c5948e50c551bcd4dd3e849d8f555d3c3c94a40b46654a1ec775f4f6c0892e8ddce6a64e46533ac12b6edb8bf29d
1790135087450,receipt,rcpt_1df1e7cca06e8442fad5,,ca_7cd6e028,internal_transfer,,,,1df1e7cca06e8442fad58159bf4b143084c9a24550be3ae0dab0231cf17fee699dc962c8506a9d6ff1cccc9fc8f4932460598a0bff9b445b92e241336cf89a06,dcaab5c98b4b734772b98d98d036349f89c8367fa89b44e2bef1228b64fa66e80d93d243e355c0a9828ae06b0b5742040e7f31f654d4ed3e5c7e97564aa0f9e3
1790135087474,receipt,rcpt_c6203fa465a18df179c0,,ca_7cd6e028,internal_transfer,,,,c6203fa465a18df179c0b5bc6370611df58cc114641ce4fc4cae7ab62240484a60fef58bf584b1c4185f2152adaa77440d61d6770e5ae187fa891baa316475d5,1df1e7cca06e8442fad58159bf4b143084c9a24550be3ae0dab0231cf17fee699dc962c8506a9d6ff1cccc9fc8f4932460598a0bff9b445b92e241336cf89a06
1790135087497,receipt,rcpt_96d61dbdbcd90d5389f7,,ca_7cd6e028,internal_transfer,,,,96d61dbdbcd90d5389f7b91c33af72ffffa8b7e873cc41d357b54e8904625776fe024d1eb09faf1bc8c91295930c6f0d3f1e5ab970c2c424bf236256df6e0ab1,c6203fa465a18df179c0b5bc6370611df58cc114641ce4fc4cae7ab62240484a60fef58bf584b1c4185f2152adaa77440d61d6770e5ae187fa891baa316475d5
1790135087523,receipt,rcpt_e0d6460d9c96f8f23e64,,ca_7cd6e028,internal_transfer,,,,e0d6460d9c96f8f23e64f4f3580fa4fdb1e7b20a545f73f78bcffc8e13288ea0ca4d3dc6400e8008ee4ae6b1e96cd4bb70c653ad28c53da37a56f0b54e3885c0,96d61dbdbcd90d5389f7b91c33af72ffffa8b7e873cc41d357b54e8904625776fe024d1eb09faf1bc8c91295930c6f0d3f1e5ab970c2c424bf236256df6e0ab1
1790135087546,receipt,rcpt_9356e0295c9198045d98,,ca_7cd6e028,internal_transfer,,,,9356e0295c9198045d98f1436756c1ff05712faec92c35334474417bfbadc4274509bbbc44e149c7854bdb0d5b270cad129eb437982f93af28a762cf47fd0a33,e0d6460d9c96f8f23e64f4f3580fa4fdb1e7b20a545f73f78bcffc8e13288ea0ca4d3dc6400e8008ee4ae6b1e96cd4bb70c653ad28c53da37a56f0b54e3885c0
1790135087571,receipt,rcpt_f0919571ad9f2e49b347,,ca_7cd6e028,internal_transfer,,,,f0919571ad9f2e49b34785778552101f9499691adcd08d26bab82ea0288abed5e308265a19c9433291fc9881f2f5b915e2ccf087cf32d795fcf57af0e499515c,9356e0295c9198045d98f1436756c1ff05712faec92c35334474417bfbadc4274509bbbc44e149c7854bdb0d5b270cad129eb437982f93af28a762cf47fd0a33
1790135087598,receipt,rcpt_e8fbbb02027542130531,,ca_7cd6e028,internal_transfer,,,,e8fbbb020275421305314d3b9f22c8621ec333b7673913a0f86581218de2e2631f84a0aff74388a1c9665cf8b0322293d6c46ada1809cd296c2fe381a7baae14,f0919571ad9f2e49b34785778552101f9499691adcd08d26bab82ea0288abed5e308265a19c9433291fc9881f2f5b915e2ccf087cf32d795fcf57af0e499515c
1790135087961,receipt,rcpt_4e06bb977240fa987def,,ca_7cd6e028,internal_transfer,,,,4e06bb977240fa987defbd269e65a844b68f31e5d2235e66824f708c9c5f02d5fb2cb27595d88ae6b2d5ba96c84fbb7c78b9b63e4c17579123c898db75041632,e8fbbb020275421305314d3b9f22c8621ec333b7673913a0f86581218de2e2631f84a0aff74388a1c9665cf8b0322293d6c46ada1809cd296c2fe381a7baae14
1790135087986,receipt,rcpt_667665b2c472b9afa16c,,ca_7cd6e028,internal_transfer,,,,667665b2c472b9afa16c00f685ee3101eb4cbc1337d5dffdb1bc44608fafd957fa9a0bb272a8208ed4356deb365972a8cdc65583f1fecc13fea0d13b00cfa546,4e06bb977240fa987defbd269e65a844b68f31e5d2235e66824f708c9c5f02d5fb2cb27595d88ae6b2d5ba96c84fbb7c78b9b63e4c17579123c898db75041632
1790135088024,receipt,rcpt_c15a9274aa95102c29d9,,ca_7cd6e028,internal_transfer,,,,c15a9274aa95102c29d9b101a8712cece68c66d6f49223b8aa6286ad74a9ba8ccbffe593a16bce01d579a6011105b3f5dfdbbed263ca2a1df445111208cacf21,667665b2c472b9afa16c00f685ee3101eb4cbc1337d5dffdb1bc44608fafd957fa9a0bb272a8208ed4356deb365972a8cdc65583f1fecc13fea0d13b00cfa546
1790135088057,receipt,rcpt_364f916ba79eac24f0eb,,ca_7cd6e028,internal_transfer,,,,364f916ba79eac24f0eb4b5d0a279ffad5ee486340574bff81aebee16ff835e9df3ed6517b01781ff26b6103b061a5632a7f72edaf79ecffe8dc597684ab408d,c15a9274aa95102c29d9b101a8712cece68c66d6f49223b8aa6286ad74a9ba8ccbffe593a16bce01d579a6011105b3f5dfdbbed263ca2a1df445111208cacf21
1790135088081,receipt,rcpt_7d59cd8a4617a4625b43,,ca_7cd6e028,internal_transfer,,,,7d59cd8a4617a4625b43ad585aa7a4865c9c9892b469f5390421df64943e4b4395d24a4beb695a82557e25675e308887a7ee6816c7a70dfd5b7fd55679c8e455,364f916ba79eac24f0eb4b5d0a279ffad5ee486340574bff81aebee16ff835e9df3ed6517b01781ff26b6103b061a5632a7f72edaf79ecffe8dc597684ab408d
1790135088105,receipt,rcpt_23da475131716f8d2a31,,ca_7cd6e028,internal_transfer,,,,23da475131716f8d2a312465d59f3ba252f3809477f3d739bc65050d53f32500e6f47cf8ce8d19d75ab697e00729de387b8abf93d50d16a5937a413b9682c810,7d59cd8a4617a4625b43ad585aa7a4865c9c9892b469f5390421df64943e4b4395d24a4beb695a82557e25675e308887a7ee6816c7a70dfd5b7fd55679c8e455
1790135088131,receipt,rcpt_6fce1c7fcd689235a4f9,,ca_7cd6e028,internal_transfer,,,,6fce1c7fcd689235a4f95ba51394bc6e76dc9b4642337c3e01a607ce60a6f36e69638e4316d324fc910de474542cd30e4c0d7cc8fb654088a407002039aaa0dc,23da475131716f8d2a312465d59f3ba252f3809477f3d739bc65050d53f32500e6f47cf8ce8d19d75ab697e00729de387b8abf93d50d16a5937a413b9682c810
1790135088154,receipt,rcpt_b6f2a3a75ce08cc2a1fb,,ca_7cd6e028,internal_transfer,,,,b6f2a3a75ce08cc2a1fb0524ecb75b3488e1357800eb650e2880387c0fbe7352f9eddc778f5dbd86b54877d53ea7a8002468da455491d6722f5bc4828b963729,6fce1c7fcd689235a4f95ba51394bc6e76dc9b4642337c3e01a607ce60a6f36e69638e4316d324fc910de474542cd30e4c0d7cc8fb654088a407002039aaa0dc
1790135088180,receipt,rcpt_a4309a7f15c678cc7fff,,ca_7cd6e028,internal_transfer,,,,a4309a7f15c678cc7fff97906fa2845dda3b67a2c2fbca18b169fcb4dac3222fbf4c9da63dc0504d292a3b5923d1486e176372a10b25912233d90f0958d20ec5,b6f2a3a75ce08cc2a1fb0524ecb75b3488e1357800eb650e2880387c0fbe7352f9eddc778f5dbd86b54877d53ea7a8002468da455491d6722f5bc4828b963729
1790135088204,receipt,rcpt_e4ff5602eb57fdfbeafb,,ca_7cd6e028,internal_transfer,,,,e4ff5602eb57fdfbeafbf6627cedd4374797eaeff32148ed193675448d1b64794c1bf3903a46a232eba12bcb861e7e3188c787f2297bfa8298485316c62fb559,a4309a7f15c678cc7fff97906fa2845dda3b67a2c2fbca18b169fcb4dac3222fbf4c9da63dc0504d292a3b5923d1486e176372a10b25912233d90f0958d20ec5
1790135088228,receipt,rcpt_afce1eccfcf74525b382,,ca_7cd6e028,internal_transfer,,,,afce1eccfcf74525b382468d6d7d4179ea2fa72d98e5828b9c24640c65e816c0a9d6a57ed6242e68fd51bb05fb0c350dfbc9b49685de4d91ab57575b2cec7534,e4ff5602eb57fdfbeafbf6627cedd4374797eaeff32148ed193675448d1b64794c1bf3903a46a232eba12bcb861e7e3188c787f2297bfa8298485316c62fb559
1790135088255,receipt,rcpt_6ed1e7068e4b874761ed,,ca_7cd6e028,internal_transfer,,,,6ed1e7068e4b874761edbdd38bc47b77459c6eebd06f94003455ed8045ec0dd6777d026a07d89b79baebe83460b6acfd8de1dff151c501b8547f38f2778deb53,afce1eccfcf74525b382468d6d7d4179ea2fa72d98e5828b9c24640c65e816c0a9d6a57ed6242e68fd51bb05fb0c350dfbc9b49685de4d91ab57575b2cec7534
1790135088280,receipt,rcpt_c8fc5701cfd1ac785423,,ca_7cd6e028,internal_transfer,,,,c8fc5701cfd1ac7854230e5c567cbfa18c329da1c09ef733e23c8a1c03b99d9f10ae30fc611a6fae1c84a60c42078cc6480235481f2a58a21d239e1ef34ca4ce,6ed1e7068e4b874761edbdd38bc47b77459c6eebd06f94003455ed8045ec0dd6777d026a07d89b79baebe83460b6acfd8de1dff151c501b8547f38f2778deb53
1790135088310,receipt,rcpt_1ea10845e3858436a025,,ca_7cd6e028,internal_transfer,,,,1ea10845e3858436a0256ae43b319cafdbbc97604f546528a4f5e2303b94380a9d6e44ebf30188f4124cc9fafac8de1cca5133c2098733c52ba1463cc30b6188,c8fc5701cfd1ac7854230e5c567cbfa18c329da1c09ef733e23c8a1c03b99d9f10ae30fc611a6fae1c84a60c42078cc6480235481f2a58a21d239e1ef34ca4ce
1790135088336,receipt,rcpt_e0f6959db6ec0b59f983,,ca_7cd6e028,internal_transfer,,,,e0f6959db6ec0b59f98347233cd759a91bf3fa701d1759581f55a9a8efd2c300aeaf9b6f4dc2e5853902dc3801495dc7a041a8e8ba55f83fd37fc3517e1d696e,1ea10845e3858436a0256ae43b319cafdbbc97604f546528a4f5e2303b94380a9d6e44ebf30188f4124cc9fafac8de1cca5133c2098733c52ba1463cc30b6188
1790135088365,receipt,rcpt_a6c4552ac44338ffb2a5,,ca_7cd6e028,internal_transfer,,,,a6c4552ac44338ffb2a501aa9bd8a0972c3b6e2b410449467f882d5df491179423da43ac55d6a8cc3388d119ed008f60ca44036495a527c7a6f1cff7969eb0f9,e0f6959db6ec0b59f98347233cd759a91bf3fa701d1759581f55a9a8efd2c300aeaf9b6f4dc2e5853902dc3801495dc7a041a8e8ba55f83fd37fc3517e1d696e
1790135088733,receipt,rcpt_7cb541eea739226ed242,,ca_7cd6e028,internal_transfer,,,,7cb541eea739226ed242f933c671d1f53524bff84e1915d00dffa91b5587a97d72884865c574b1c6b924bda532e3df924948b8e266c031b230d71705c5a8351d,a6c4552ac44338ffb2a501aa9bd8a0972c3b6e2b410449467f882d5df491179423da43ac55d6a8cc3388d119ed008f60ca44036495a527c7a6f1cff7969eb0f9
1790135088761,receipt,rcpt_9710b072ae2e13f1bb31,,ca_7cd6e028,internal_transfer,,,,9710b072ae2e13f1bb31a53233678027af8204219f599fe6bcade4e71a9ddda197cb0c80a20b1a80d4ac462a4cb7486be59b859969238c6ee92e522c289d7ae2,7cb541eea739226ed242f933c671d1f53524bff84e1915d00dffa91b5587a97d72884865c574b1c6b924bda532e3df924948b8e266c031b230d71705c5a8351d
1790135088786,receipt,rcpt_6314cb3511bd426fca9d,,ca_7cd6e028,internal_transfer,,,,6314cb3511bd426fca9d9164913a7106b23b1df7402bd4ee5745b21250dfbbb90cabe082e5a75fb861da08b5961de099fc8fa22c2c143867a6792675e4424aaf,9710b072ae2e13f1bb31a53233678027af8204219f599fe6bcade4e71a9ddda197cb0c80a20b1a80d4ac462a4cb7486be59b859969238c6ee92e522c289d7ae2
1790135088829,receipt,rcpt_2efcafbe1b47cd9cdfd3,,ca_7cd6e028,internal_transfer,,,,2efcafbe1b47cd9cdfd39405abc180ce6c0649970ab032ba49d7835ae9745fffd238834869d93ee7fe30f5848e6d84b9ac3077acdacd4dd60dd761bc5ad3297e,6314cb3511bd426fca9d9164913a7106b23b1df7402bd4ee5745b21250dfbbb90cabe082e5a75fb861da08b5961de099fc8fa22c2c143867a6792675e4424aaf
1790135088864,receipt,rcpt_8dee4d45de6da67ed824,,ca_7cd6e028,internal_transfer,,,,8dee4d45de6da67ed82443ee040ccc99ee9b2e7bb34f5e10ca0e869bd96418c6d00132ec32d430fbc95afb5e34ed98d08d484a02ead6d81072716f1c1dab6506,2efcafbe1b47cd9cdfd39405abc180ce6c0649970ab032ba49d7835ae9745fffd238834869d93ee7fe30f5848e6d84b9ac3077acdacd4dd60dd761bc5ad3297e
1790135088889,receipt,rcpt_1ea7718c7e05417a7bde,,ca_7cd6e028,internal_transfer,,,,1ea7718c7e05417a7bde1cb20ff838a62428d9ff67528a71d6a8702381c3ebc1e86907ef1816fafef652e00b8a04db14e03916577410a00e34f3d2c18a1ffc86,8dee4d45de6da67ed82443ee040ccc99ee9b2e7bb34f5e10ca0e869bd96418c6d00132ec32d430fbc95afb5e34ed98d08d484a02ead6d81072716f1c1dab6506
1790135088928,receipt,rcpt_13cf1416931b731adac0,,ca_7cd6e028,internal_transfer,,,,13cf1416931b731adac08b48c3724cde1d79f613a9539103493f71df327e50d3f3f6c260e94e9747dbdd253a7d5711f40089493f4ca144d6c99001c27ecd7cf2,1ea7718c7e05417a7bde1cb20ff838a62428d9ff67528a71d6a8702381c3ebc1e86907ef1816fafef652e00b8a04db14e03916577410a00e34f3d2c18a1ffc86
1790135088969,receipt,rcpt_a02c8d4532843c8a08dc,,ca_7cd6e028,internal_transfer,,,,a02c8d4532843c8a08dcc447691a8d037af3f20721afa6f453ec59530ea2f2adcefc0b8dacfdaa5f4284c29849ae540ba3e6f6e8f48bb43b017e3512b1238d8c,13cf1416931b731adac08b48c3724cde1d79f613a9539103493f71df327e50d3f3f6c260e94e9747dbdd253a7d5711f40089493f4ca144d6c99001c27ecd7cf2
1790135088999,receipt,rcpt_75b43174ed7d7499fa5e,,ca_7cd6e028,internal_transfer,,,,75b43174ed7d7499fa5e38500dd4f8a2c301b420058a573e95c7c898da01a597cee386d9801ca57d91498036dd17a97812153e0afc0fb53aa67f82dc20de874f,a02c8d4532843c8a08dcc447691a8d037af3f20721afa6f453ec59530ea2f2adcefc0b8dacfdaa5f4284c29849ae540ba3e6f6e8f48bb43b017e3512b1238d8c
1790135089034,receipt,rcpt_13bfaa457d164e395fda,,ca_7cd6e028,internal_transfer,,,,13bfaa457d164e395fda422d53c36c6788780be5ca977e535cd3c660c5227bdfe93d9f6d6117038ab53e3a93ec37c581b40a869dcab1ee3d11dd92df70fa16c4,75b43174ed7d7499fa5e38500dd4f8a2c301b420058a573e95c7c898da01a597cee386d9801ca57d91498036dd17a97812153e0afc0fb53aa67f82dc20de874f
1790135089059,receipt,rcpt_1fabf70019e83f488fed,,ca_7cd6e028,internal_transfer,,,,1fabf70019e83f488fed2c1c053a72c091cf542734bb19190453b4e6dcfdc06498538144d14cc2fc4ca577bb4647f0792f259c647b366120556aa1b9a49ad058,13bfaa457d164e395fda422d53c36c6788780be5ca977e535cd3c660c5227bdfe93d9f6d6117038ab53e3a93ec37c581b40a869dcab1ee3d11dd92df70fa16c4
1790135089085,receipt,rcpt_bf40d272cb156d766630,,ca_7cd6e028,internal_transfer,,,,bf40d272cb156d76663051152a47f56b35215c54fdac12bab0b62fbba5642fd2c5fb5bb447c3bfcba2a3daf59b96237f52c695a41200beafd10c9c9203a6011f,1fabf70019e83f488fed2c1c053a72c091cf542734bb19190453b4e6dcfdc06498538144d14cc2fc4ca577bb4647f0792f259c647b366120556aa1b9a49ad058
1790135089122,receipt,rcpt_1d94c3be135b68521cc1,,ca_7cd6e028,internal_transfer,,,,1d94c3be135b68521cc1331b36c94d19e24e6e82c2e6a30f99d23f4bdd0f16237dd8095e8e86930f4b7e542fe476f5542c84866d1d5773bf27692c2ef87e6d29,bf40d272cb156d76663051152a47f56b35215c54fdac12bab0b62fbba5642fd2c5fb5bb447c3bfcba2a3daf59b96237f52c695a41200beafd10c9c9203a6011f
1790135089148,receipt,rcpt_88880e055f7b28fa357c,,ca_7cd6e028,internal_transfer,,,,88880e055f7b28fa357c2fe2669f8cea32f38579e7da3eace3ecea96f6c5a02afafe28d32eaf54a4bae4f21f48a8eb05e6510876ec55693719c1abe0cc2b9d75,1d94c3be135b68521cc1331b36c94d19e24e6e82c2e6a30f99d23f4bdd0f16237dd8095e8e86930f4b7e542fe476f5542c84866d1d5773bf27692c2ef87e6d29
1790135089176,receipt,rcpt_552f0d5b4c9fba596af8,,ca_7cd6e028,internal_transfer,,,,552f0d5b4c9fba596af85878d6db4997b740096e3d41589335742d8fd1bed0397d36dd5690459ea986fe54e0923402ed3f7a2846f74a83c90a9e17ad2b0b0683,88880e055f7b28fa357c2fe2669f8cea32f38579e7da3eace3ecea96f6c5a02afafe28d32eaf54a4bae4f21f48a8eb05e6510876ec55693719c1abe0cc2b9d75
1790135089204,receipt,rcpt_3145761711f34fda9e6f,,ca_7cd6e028,internal_transfer,,,,3145761711f34fda9e6fd6500986e440642e1dc4ec18be5090f2ad87d67a5a4dc71ca3180ab1a89d25644c9f0bbc854835eb0e9ab3ef16c2e6ced47cef2d0f04,552f0d5b4c9fba596af85878d6db4997b740096e3d41589335742d8fd1bed0397d36dd5690459ea986fe54e0923402ed3f7a2846f74a83c90a9e17ad2b0b0683
1790135089575,receipt,rcpt_77311f1bea041ab15ff2,,ca_7cd6e028,internal_transfer,,,,77311f1bea041ab15ff201bdbf2283de9e55f13756a05fee3a812e0457b4538e2cd82b55c8a4a4e6ea58e873ed3687b530d60afd1596d0b5aeeffa59668d2907,3145761711f34fda9e6fd6500986e440642e1dc4ec18be5090f2ad87d67a5a4dc71ca3180ab1a89d25644c9f0bbc854835eb0e9ab3ef16c2e6ced47cef2d0f04
1790135089622,receipt,rcpt_23c30b2e33474c5bc1cf,,ca_7cd6e028,internal_transfer,,,,23c30b2e33474c5bc1cfca8e3e493e33f20bbe1828bdbc7e9929d483137b24e9fd727bc654c450f679ed0adcab96a32a817ca5bb24cdf4be01afeb5c67b5f0e7,77311f1bea041ab15ff201bdbf2283de9e55f13756a05fee3a812e0457b4538e2cd82b55c8a4a4e6ea58e873ed3687b530d60afd1596d0b5aeeffa59668d2907
1790135089650,receipt,rcpt_0e6b2c68f2b363e1880e,,ca_7cd6e028,internal_transfer,,,,0e6b2c68f2b363e1880ec12a0ae70c5473c66041ba574b9824466944b2efbea723b75c311742da5e28c1b176c8d5c13a1864c96a80331c4263d0ba7c00adeddb,23c30b2e33474c5bc1cfca8e3e493e33f20bbe1828bdbc7e9929d483137b24e9fd727bc654c450f679ed0adcab96a32a817ca5bb24cdf4be01afeb5c67b5f0e7
1790135089690,receipt,rcpt_269f14c35f059a2544f7,,ca_7cd6e028,internal_transfer,,,,269f14c35f059a2544f7da70acf71c0e19d4572d5dcb6db543e80084c7fa8bcb3df1d3332f05dc90474be56567029b74de51dcae34cb5883d4f589126f405757,0e6b2c68f2b363e1880ec12a0ae70c5473c66041ba574b9824466944b2efbea723b75c311742da5e28c1b176c8d5c13a1864c96a80331c4263d0ba7c00adeddb
1790135089722,receipt,rcpt_5117e5758041baa55467,,ca_7cd6e028,internal_transfer,,,,5117e5758041baa55467d89aaec96ec7aa1a02652ba0942c396a634e9e1ac10ddc9807c0c650db6b38f2dde7d044de11cbff50cdf5b5cbc3abcd3e965e2968c5,269f14c35f059a2544f7da70acf71c0e19d4572d5dcb6db543e80084c7fa8bcb3df1d3332f05dc90474be56567029b74de51dcae34cb5883d4f589126f405757
1790135089751,receipt,rcpt_81a482f3906e07fc496e,,ca_7cd6e028,internal_transfer,,,,81a482f3906e07fc496e695d6d1263f8de1dcd76ad2f4ef320a7681748d6cdf0f10d2fde6a32b70daec8fe934bfdc909de238af6f3dc5a5f73dc0e47b6ca4089,5117e5758041baa55467d89aaec96ec7aa1a02652ba0942c396a634e9e1ac10ddc9807c0c650db6b38f2dde7d044de11cbff50cdf5b5cbc3abcd3e965e2968c5
1790135362993,receipt,rcpt_cd17feb7754cb07b3480,,ca_fec9215e,vault_credit,,,,cd17feb7754cb07b34805f63a8075c3567de60d8f02553f524f1218b767321feb9f5dc60a03cb479794f72c7fab71fd478771878b00f709b6dc5f440de181e5a,81a482f3906e07fc496e695d6d1263f8de1dcd76ad2f4ef320a7681748d6cdf0f10d2fde6a32b70daec8fe934bfdc909de238af6f3dc5a5f73dc0e47b6ca4089
1790135363327,receipt,rcpt_4d4dc9a2b1c4e4687d21,,ca_fec9215e,internal_transfer,,,,4d4dc9a2b1c4e4687d2177e058571dac918e21b2c45fbcaa75e886028a80241d787b77c76c802236ec47f55425e3a5fd4672fdcf6681b482e9795db286d5d561,cd17feb7754cb07b34805f63a8075c3567de60d8f02553f524f1218b767321feb9f5dc60a03cb479794f72c7fab71fd478771878b00f709b6dc5f440de181e5a
1790135363370,receipt,rcpt_fbad723c718385cf7409,,ca_fec9215e,internal_transfer,,,,fbad723c718385cf7409ce062cb5c4ca3d64db268c52472a2b4be88f33137a773156af9a6600e80433c3c82829d2599eff32ed4cdb8933ad879c88dbcb69115c,4d4dc9a2b1c4e4687d2177e058571dac918e21b2c45fbcaa75e886028a80241d787b77c76c802236ec47f55425e3a5fd4672fdcf6681b482e9795db286d5d561
1790135363417,receipt,rcpt_39a8f7837d2e72b51503,,ca_fec9215e,internal_transfer,,,,39a8f7837d2e72b5150342e56f9e74b0faf7a1cbe9776a7f9445688d7baf45b8f130421cf1865ae310245202a6eb7c7da613edceb1a638ec3728e9414e0b1450,fbad723c718385cf7409ce062cb5c4ca3d64db268c52472a2b4be88f33137a773156af9a6600e80433c3c82829d2599eff32ed4cdb8933ad879c88dbcb69115c
